TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,1104,msdtc.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,1104,msdtc.exe,0x7ffa577d0000,True,True,True,\Windows\System32\netutils.dll
0,1104,msdtc.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,1104,msdtc.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,1104,msdtc.exe,0x7ffa580d0000,True,True,True,\Windows\System32\sspicli.dll
0,1104,msdtc.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,1104,msdtc.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,1104,msdtc.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,1104,msdtc.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,1104,msdtc.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,1104,msdtc.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,1104,msdtc.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,1104,msdtc.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,1104,msdtc.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,1104,msdtc.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,1104,msdtc.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,1104,msdtc.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,1104,msdtc.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,1104,msdtc.exe,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,1104,msdtc.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,1104,msdtc.exe,0x7ffa5bcc0000,True,True,True,N/A
0,1104,msdtc.exe,0x7ffa5a530000,True,True,True,\Windows\System32\nsi.dll
0,1104,msdtc.exe,0x7ffa5a2a0000,True,True,True,\Windows\System32\ole32.dll
0,1104,msdtc.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,1104,msdtc.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,1104,msdtc.exe,0x7ffa5bff0000,True,True,True,N/A
0,4012,svchost.exe,0x25d870c0000,False,False,False,\Windows\System32\en-US\svchost.exe.mui
0,4012,svchost.exe,0x25d8c000000,False,False,False,\Windows\System32\en-US\ESENT.dll.mui
0,4012,svchost.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,4012,svchost.exe,0x7ffa52280000,True,True,True,\Windows\System32\ualsvc.dll
0,4012,svchost.exe,0x7ffa4c9e0000,True,True,True,\Windows\System32\wbem\wbemprox.dll
0,4012,svchost.exe,0x7ff73e470000,True,False,True,\Windows\System32\svchost.exe
0,4012,svchost.exe,0x7ffa4bbf0000,True,True,True,\Windows\System32\wbem\fastprox.dll
0,4012,svchost.exe,0x7ffa4bac0000,True,True,True,\Windows\System32\wbem\wbemsvc.dll
0,4012,svchost.exe,0x7ffa4cb40000,True,True,True,\Windows\System32\miutils.dll
0,4012,svchost.exe,0x7ffa4cab0000,True,True,True,\Windows\System32\mi.dll
0,4012,svchost.exe,0x7ffa4d7e0000,True,True,True,\Windows\System32\esent.dll
0,4012,svchost.exe,0x7ffa4e360000,True,True,True,\Windows\System32\wbemcomn.dll
0,4012,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,4012,svchost.exe,0x7ffa57200000,True,True,True,\Windows\System32\ntmarta.dll
0,4012,svchost.exe,0x7ffa56e60000,True,True,True,\Windows\System32\mintdh.dll
0,4012,svchost.exe,0x7ffa52530000,True,True,True,\Windows\System32\atlthunk.dll
0,4012,svchost.exe,0x7ffa56f80000,True,True,True,\Windows\System32\tdh.dll
0,4012,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,4012,svchost.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,4012,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,4012,svchost.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,4012,svchost.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,4012,svchost.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,4012,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,4012,svchost.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,4012,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,4012,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,4012,svchost.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,4012,svchost.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,4012,svchost.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,4012,svchost.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,4012,svchost.exe,0x7ffa58c00000,True,True,True,\Windows\System32\windows.storage.dll
0,4012,svchost.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,4012,svchost.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,4012,svchost.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,4012,svchost.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,4012,svchost.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,4012,svchost.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,4012,svchost.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,4012,svchost.exe,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,4012,svchost.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,4012,svchost.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,4012,svchost.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,4012,svchost.exe,0x7ffa5a2a0000,True,True,True,\Windows\System32\ole32.dll
0,4012,svchost.exe,0x7ffa5a540000,True,True,True,\Windows\System32\shell32.dll
0,4012,svchost.exe,0x7ffa5bff0000,True,True,True,N/A
0,4012,svchost.exe,0x7ffa5bcc0000,True,True,True,N/A
0,4012,svchost.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,4012,svchost.exe,0x7ffa5c090000,True,True,True,\Windows\System32\shlwapi.dll
0,1524,svchost.exe,0x7ffa50640000,True,True,True,\Windows\System32\msvcp110_win.dll
0,1524,svchost.exe,0x23ccc2a0000,False,False,False,\Windows\System32\en-US\svchost.exe.mui
0,1524,svchost.exe,0x23ccc320000,False,False,False,\Windows\System32\en-US\Windows.Web.dll.mui
0,1524,svchost.exe,0x23ccc350000,False,False,False,\Windows\System32\winnlsres.dll
0,1524,svchost.exe,0x23ccc530000,False,False,False,\Windows\System32\en-US\winnlsres.dll.mui
0,1524,svchost.exe,0x23ccc540000,False,False,False,\Windows\System32\en-US\mswsock.dll.mui
0,1524,svchost.exe,0x23cccf90000,False,False,False,\Windows\System32\en-US\kernel32.dll.mui
0,1524,svchost.exe,0x23cccb10000,False,False,False,\Windows\System32\en-US\KernelBase.dll.mui
0,1524,svchost.exe,0x23ccd300000,False,False,False,\Windows\System32\en-US\winhttp.dll.mui
0,1524,svchost.exe,0x7ffa48ec0000,True,True,True,\Windows\System32\updatehandlers.dll
0,1524,svchost.exe,0x7ffa48980000,True,True,True,\Windows\System32\Windows.Security.Authentication.OnlineId.dll
0,1524,svchost.exe,0x7ff73e470000,True,False,True,\Windows\System32\svchost.exe
0,1524,svchost.exe,0x7ffa42e90000,True,True,True,\Windows\System32\updatepolicy.dll
0,1524,svchost.exe,0x7ffa48cf0000,True,True,True,\Windows\System32\upshared.dll
0,1524,svchost.exe,0x7ffa48a70000,True,True,True,\Windows\System32\Windows.Networking.Connectivity.dll
0,1524,svchost.exe,0x7ffa48dc0000,True,True,True,\Windows\System32\wuapi.dll
0,1524,svchost.exe,0x7ffa4d2a0000,True,True,True,\Windows\System32\webio.dll
0,1524,svchost.exe,0x7ffa491d0000,True,True,True,\Windows\System32\FlightSettings.dll
0,1524,svchost.exe,0x7ffa48f90000,True,True,True,\Windows\System32\usocore.dll
0,1524,svchost.exe,0x7ffa49110000,True,True,True,\Windows\System32\Windows.Web.dll
0,1524,svchost.exe,0x7ffa49730000,True,True,True,\Windows\System32\WaaSAssessment.dll
0,1524,svchost.exe,0x7ffa496f0000,True,True,True,\Windows\System32\wosc.dll
0,1524,svchost.exe,0x7ffa4b640000,True,True,True,\Windows\System32\dmcmnutils.dll
0,1524,svchost.exe,0x7ffa4fb60000,True,True,True,\Windows\System32\xmllite.dll
0,1524,svchost.exe,0x7ffa4f810000,True,True,True,\Windows\System32\cabinet.dll
0,1524,svchost.exe,0x7ffa4d780000,True,True,True,\Windows\System32\bcd.dll
0,1524,svchost.exe,0x7ffa4fb50000,True,True,True,\Windows\System32\npmproxy.dll
0,1524,svchost.exe,0x7ffa4fdf0000,True,True,True,\Windows\System32\rasadhlp.dll
0,1524,svchost.exe,0x7ffa4fee0000,True,True,True,\Windows\System32\OneCoreUAPCommonProxyStub.dll
0,1524,svchost.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,1524,svchost.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,1524,svchost.exe,0x7ffa52820000,True,True,True,\Windows\System32\iertutil.dll
0,1524,svchost.exe,0x7ffa516b0000,True,True,True,\Windows\System32\winhttp.dll
0,1524,svchost.exe,0x7ffa50760000,True,True,True,\Windows\System32\taskschd.dll
0,1524,svchost.exe,0x7ffa506d0000,True,True,True,\Windows\System32\policymanager.dll
0,1524,svchost.exe,0x7ffa525e0000,True,True,True,\Windows\System32\dhcpcsvc.dll
0,1524,svchost.exe,0x7ffa522e0000,True,True,True,\Windows\System32\usoapi.dll
0,1524,svchost.exe,0x7ffa52260000,True,True,True,\Windows\System32\WaaSMedicPS.dll
0,1524,svchost.exe,0x7ffa52620000,True,True,True,\Windows\System32\dhcpcsvc6.dll
0,1524,svchost.exe,0x7ffa55da0000,True,True,True,\Windows\System32\wtsapi32.dll
0,1524,svchost.exe,0x7ffa52b50000,True,True,True,\Windows\System32\winnsi.dll
0,1524,svchost.exe,0x7ffa544e0000,True,True,True,\Windows\System32\WinTypes.dll
0,1524,svchost.exe,0x7ffa57200000,True,True,True,\Windows\System32\ntmarta.dll
0,1524,svchost.exe,0x7ffa57530000,True,True,True,\Windows\System32\rsaenh.dll
0,1524,svchost.exe,0x7ffa58040000,True,True,True,\Windows\System32\winsta.dll
0,1524,svchost.exe,0x7ffa579a0000,True,True,True,\Windows\System32\mswsock.dll
0,1524,svchost.exe,0x7ffa57700000,True,True,True,\Windows\System32\dnsapi.dll
0,1524,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,1524,svchost.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,1524,svchost.exe,0x7ffa57f90000,True,True,True,\Windows\System32\dpapi.dll
0,1524,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,1524,svchost.exe,0x7ffa580d0000,True,True,True,\Windows\System32\sspicli.dll
0,1524,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,1524,svchost.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,1524,svchost.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,1524,svchost.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,1524,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,1524,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,1524,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,1524,svchost.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,1524,svchost.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,1524,svchost.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,1524,svchost.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,1524,svchost.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,1524,svchost.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,1524,svchost.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,1524,svchost.exe,0x7ffa58c00000,True,True,True,\Windows\System32\windows.storage.dll
0,1524,svchost.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,1524,svchost.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,1524,svchost.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,1524,svchost.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,1524,svchost.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,1524,svchost.exe,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,1524,svchost.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,1524,svchost.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,1524,svchost.exe,0x7ffa5bff0000,True,True,True,N/A
0,1524,svchost.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,1524,svchost.exe,0x7ffa5a530000,True,True,True,\Windows\System32\nsi.dll
0,1524,svchost.exe,0x7ffa5a2a0000,True,True,True,\Windows\System32\ole32.dll
0,1524,svchost.exe,0x7ffa5bcc0000,True,True,True,N/A
0,1524,svchost.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,1524,svchost.exe,0x7ffa5c090000,True,True,True,\Windows\System32\shlwapi.dll
0,1884,svchost.exe,0x184db040000,True,True,True,\Windows\System32\cfgmgr32.dll
0,1884,svchost.exe,0x184db030000,False,False,False,\Windows\System32\en-US\svchost.exe.mui
0,1884,svchost.exe,0x184db090000,False,False,False,\Windows\System32\en-US\crypt32.dll.mui
0,1884,svchost.exe,0x184db9f0000,False,False,False,\Windows\System32\en-US\KernelBase.dll.mui
0,1884,svchost.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,1884,svchost.exe,0x7ffa54640000,True,True,True,\Windows\System32\propsys.dll
0,1884,svchost.exe,0x7ffa4c070000,True,True,True,\Windows\System32\cdp.dll
0,1884,svchost.exe,0x7ff73e470000,True,False,True,\Windows\System32\svchost.exe
0,1884,svchost.exe,0x7ffa48b30000,True,True,True,\Windows\System32\ShareHost.dll
0,1884,svchost.exe,0x7ffa48a70000,True,True,True,\Windows\System32\Windows.Networking.Connectivity.dll
0,1884,svchost.exe,0x7ffa4b130000,True,True,True,\Windows\System32\ncryptprov.dll
0,1884,svchost.exe,0x7ffa52620000,True,True,True,\Windows\System32\dhcpcsvc6.dll
0,1884,svchost.exe,0x7ffa50640000,True,True,True,\Windows\System32\msvcp110_win.dll
0,1884,svchost.exe,0x7ffa4e9a0000,True,True,True,\Windows\System32\usermgrcli.dll
0,1884,svchost.exe,0x7ffa4e860000,True,True,True,\Windows\System32\dsreg.dll
0,1884,svchost.exe,0x7ffa4fb50000,True,True,True,\Windows\System32\npmproxy.dll
0,1884,svchost.exe,0x7ffa506d0000,True,True,True,\Windows\System32\policymanager.dll
0,1884,svchost.exe,0x7ffa525e0000,True,True,True,\Windows\System32\dhcpcsvc.dll
0,1884,svchost.exe,0x7ffa541b0000,True,True,True,\Windows\System32\CoreUIComponents.dll
0,1884,svchost.exe,0x7ffa53e40000,True,True,True,\Windows\System32\Windows.Devices.Radios.dll
0,1884,svchost.exe,0x7ffa53d30000,True,True,True,\Windows\System32\BluetoothApis.dll
0,1884,svchost.exe,0x7ffa544e0000,True,True,True,\Windows\System32\WinTypes.dll
0,1884,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,1884,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,1884,svchost.exe,0x7ffa57200000,True,True,True,\Windows\System32\ntmarta.dll
0,1884,svchost.exe,0x7ffa55e30000,True,True,True,\Windows\System32\CoreMessaging.dll
0,1884,svchost.exe,0x7ffa55da0000,True,True,True,\Windows\System32\wtsapi32.dll
0,1884,svchost.exe,0x7ffa57700000,True,True,True,\Windows\System32\dnsapi.dll
0,1884,svchost.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,1884,svchost.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,1884,svchost.exe,0x7ffa57c70000,True,True,True,\Windows\System32\ncrypt.dll
0,1884,svchost.exe,0x7ffa57c30000,True,True,True,\Windows\System32\ntasn1.dll
0,1884,svchost.exe,0x7ffa58040000,True,True,True,\Windows\System32\winsta.dll
0,1884,svchost.exe,0x7ffa57f40000,True,True,True,\Windows\System32\devobj.dll
0,1884,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,1884,svchost.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,1884,svchost.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,1884,svchost.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,1884,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,1884,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,1884,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,1884,svchost.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,1884,svchost.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,1884,svchost.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,1884,svchost.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,1884,svchost.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,1884,svchost.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,1884,svchost.exe,0x7ffa58c00000,True,True,True,\Windows\System32\windows.storage.dll
0,1884,svchost.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,1884,svchost.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,1884,svchost.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,1884,svchost.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,1884,svchost.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,1884,svchost.exe,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,1884,svchost.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,1884,svchost.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,1884,svchost.exe,0x7ffa5bff0000,True,True,True,N/A
0,1884,svchost.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,1884,svchost.exe,0x7ffa5a530000,True,True,True,\Windows\System32\nsi.dll
0,1884,svchost.exe,0x7ffa5a2a0000,True,True,True,\Windows\System32\ole32.dll
0,1884,svchost.exe,0x7ffa5bcc0000,True,True,True,N/A
0,1884,svchost.exe,0x7ffa5c0f0000,True,True,True,\Windows\System32\coml2.dll
0,1884,svchost.exe,0x7ffa5c090000,True,True,True,\Windows\System32\shlwapi.dll
0,1884,svchost.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,1136,csrss.exe,0x16afb920000,False,False,False,\Windows\System32\en-US\winsrv.dll.mui
0,1136,csrss.exe,0x7ffa58180000,True,True,True,\Windows\System32\csrsrv.dll
0,1136,csrss.exe,0x7ff6702b0000,True,False,True,\Windows\System32\csrss.exe
0,1136,csrss.exe,0x7ffa58140000,True,True,True,\Windows\System32\winsrv.dll
0,1136,csrss.exe,0x7ffa58110000,True,True,True,\Windows\System32\sxssrv.dll
0,1136,csrss.exe,0x7ffa57fa0000,True,True,True,\Windows\System32\sxs.dll
0,1136,csrss.exe,0x7ffa58120000,True,True,True,\Windows\System32\winsrvext.dll
0,1136,csrss.exe,0x7ffa58160000,True,True,True,\Windows\System32\basesrv.dll
0,1136,csrss.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,1136,csrss.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,1136,csrss.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,1136,csrss.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,1136,csrss.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,1136,csrss.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,1136,csrss.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,1136,csrss.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,1136,csrss.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,1136,csrss.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,1136,csrss.exe,0x7ffa5bcc0000,True,True,True,N/A
0,1136,csrss.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,1136,csrss.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,1532,winlogon.exe,0x26d57170000,False,False,False,\Windows\System32\en-US\user32.dll.mui
0,1532,winlogon.exe,0x26d572f0000,False,False,False,\Windows\System32\en-US\winlogon.exe.mui
0,1532,winlogon.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,1532,winlogon.exe,0x7ffa57530000,True,True,True,\Windows\System32\rsaenh.dll
0,1532,winlogon.exe,0x7ffa56aa0000,True,True,True,\Windows\System32\dwmapi.dll
0,1532,winlogon.exe,0x7ffa4e9a0000,True,True,True,\Windows\System32\usermgrcli.dll
0,1532,winlogon.exe,0x7ff6471d0000,True,False,True,\Windows\System32\winlogon.exe
0,1532,winlogon.exe,0x7ffa476a0000,True,True,True,\Windows\System32\mpr.dll
0,1532,winlogon.exe,0x7ffa45cd0000,True,True,True,\Program Files\Common Files\microsoft shared\ink\tiptsf.dll
0,1532,winlogon.exe,0x7ffa56380000,True,True,True,\Windows\System32\apphelp.dll
0,1532,winlogon.exe,0x7ffa51920000,True,True,True,\Windows\System32\WindowsCodecs.dll
0,1532,winlogon.exe,0x7ffa56770000,True,True,True,\Windows\System32\uxtheme.dll
0,1532,winlogon.exe,0x7ffa565a0000,True,True,True,\Windows\System32\dwminit.dll
0,1532,winlogon.exe,0x7ffa56810000,True,True,True,\Windows\System32\UXInit.dll
0,1532,winlogon.exe,0x7ffa57200000,True,True,True,\Windows\System32\ntmarta.dll
0,1532,winlogon.exe,0x7ffa57100000,True,True,True,\Windows\System32\FirewallAPI.dll
0,1532,winlogon.exe,0x7ffa570a0000,True,True,True,\Windows\System32\fwbase.dll
